image_ID,x,y,width,height,tag
/img5399.JPG,203,243,49,49,T
/img5399.JPG,268,224,50,50,T
/img5399.JPG,343,264,55,55,T
/img5399.JPG,357,206,49,49,T
/img5399.JPG,415,227,52,52,T
/img5399.JPG,466,201,53,53,T
/img5399.JPG,515,222,55,55,T
/img5399.JPG,580,195,51,51,T
/img5399.JPG,608,254,50,50,T
/img5399.JPG,705,255,57,57,T
/img5399.JPG,857,207,32,32,F
/img5400.JPG,103,225,56,56,T
/img5400.JPG,212,250,50,50,T
/img5400.JPG,282,243,52,52,T
/img5400.JPG,329,269,53,53,T
/img5400.JPG,400,236,51,51,T
/img5400.JPG,462,236,53,53,T
/img5400.JPG,518,243,54,54,T
/img5400.JPG,593,209,45,45,T
/img5400.JPG,744,262,62,62,T
/img5400.JPG,827,198,26,26,F
/img5401.JPG,106,225,55,55,T
/img5401.JPG,209,244,51,51,T
/img5401.JPG,283,240,51,51,T
/img5401.JPG,329,266,54,54,T
/img5401.JPG,338,651,42,42,N
/img5401.JPG,398,231,51,51,T
/img5401.JPG,463,216,53,53,T
/img5401.JPG,526,243,52,52,T
/img5401.JPG,576,207,46,46,T
/img5401.JPG,596,251,51,51,T
/img5401.JPG,672,573,57,57,N
/img5401.JPG,744,257,61,61,T
/img5401.JPG,825,195,26,26,F
/img5422.JPG,53,278,23,23,F
/img5422.JPG,128,294,30,30,T
/img5422.JPG,197,271,35,35,T
/img5422.JPG,214,391,39,39,T
/img5422.JPG,233,270,30,30,T
/img5422.JPG,281,278,33,33,T
/img5422.JPG,285,390,37,37,T
/img5422.JPG,300,250,28,28,T
/img5422.JPG,333,290,30,30,T
/img5422.JPG,357,332,35,35,T
/img5422.JPG,359,278,29,29,T
/img5422.JPG,375,404,42,42,T
/img5422.JPG,388,304,36,36,T
/img5422.JPG,402,254,29,29,T
/img5422.JPG,435,365,39,39,T
/img5422.JPG,459,244,34,34,T
/img5422.JPG,484,400,39,39,T
/img5422.JPG,485,274,33,33,T
/img5422.JPG,527,248,33,33,T
/img5422.JPG,531,310,39,39,T
/img5422.JPG,560,273,35,35,T
/img5422.JPG,575,419,37,37,T
/img5422.JPG,585,307,36,36,T
/img5422.JPG,605,267,32,32,T
/img5422.JPG,641,279,31,31,T
/img5422.JPG,709,270,30,30,T
/img5423.JPG,66,274,23,23,F
/img5423.JPG,148,290,30,30,T
/img5423.JPG,207,266,38,38,T
/img5423.JPG,222,392,42,42,T
/img5423.JPG,249,269,30,30,T
/img5423.JPG,295,276,36,36,T
/img5423.JPG,299,392,40,40,T
/img5423.JPG,319,248,29,29,T
/img5423.JPG,352,288,31,31,T
/img5423.JPG,377,275,33,33,T
/img5423.JPG,380,330,37,37,T
/img5423.JPG,392,410,45,45,T
/img5423.JPG,405,303,38,38,T
/img5423.JPG,416,249,29,29,T
/img5423.JPG,446,273,34,34,T
/img5423.JPG,457,368,43,43,T
/img5423.JPG,482,239,38,38,T
/img5423.JPG,508,408,41,41,T
/img5423.JPG,509,272,38,38,T
/img5423.JPG,556,311,42,42,T
/img5423.JPG,556,248,37,37,T
/img5423.JPG,594,272,37,37,T
/img5423.JPG,603,431,39,39,T
/img5423.JPG,619,309,39,39,T
/img5423.JPG,630,543,50,50,N
/img5423.JPG,638,261,38,38,T
/img5423.JPG,700,263,44,44,T
/img5423.JPG,742,272,33,33,T
/img5424.JPG,125,190,106,106,T
/img5424.JPG,233,235,114,114,T
/img5424.JPG,252,140,87,87,T
/img5424.JPG,334,243,90,90,T
/img5424.JPG,353,483,107,107,T
/img5424.JPG,416,282,37,37,T
/img5424.JPG,444,267,83,83,T
/img5424.JPG,543,219,71,71,T
/img5424.JPG,593,332,78,78,T
/img5430.JPG,74,149,113,113,T
/img5430.JPG,187,195,118,118,T
/img5430.JPG,241,113,88,88,T
/img5430.JPG,302,218,88,88,T
/img5430.JPG,319,436,106,106,T
/img5430.JPG,397,149,72,72,T
/img5430.JPG,402,242,85,85,T
/img5430.JPG,490,199,75,75,T
/img5430.JPG,547,310,79,79,T
/img5430.JPG,554,229,52,52,T
/img5430.JPG,597,227,68,68,T
/img5430.JPG,675,222,105,105,T
/img5430.JPG,905,240,38,38,F
/img5431.JPG,74,142,113,113,T
/img5431.JPG,191,183,124,124,T
/img5431.JPG,246,107,88,88,T
/img5431.JPG,306,212,89,89,T
/img5431.JPG,320,426,106,106,T
/img5431.JPG,404,238,83,83,T
/img5431.JPG,406,153,74,74,T
/img5431.JPG,495,192,76,76,T
/img5431.JPG,549,303,79,79,T
/img5431.JPG,556,221,50,50,T
/img5431.JPG,596,222,70,70,T
/img5431.JPG,683,217,98,98,T
/img5431.JPG,904,229,42,42,F
/img5456.JPG,27,213,80,80,T
/img5456.JPG,278,254,90,90,T
/img5456.JPG,394,506,98,98,T
/img5456.JPG,399,227,89,89,T
/img5456.JPG,547,310,70,70,T
/img5456.JPG,564,193,76,76,T
/img5456.JPG,568,536,87,87,T
/img5456.JPG,703,328,78,78,T
/img5467.JPG,102,505,125,125,F
/img5467.JPG,215,267,44,44,T
/img5467.JPG,262,360,40,40,T
/img5467.JPG,389,264,42,42,T
/img5467.JPG,393,362,39,39,T
/img5467.JPG,477,259,39,39,T
/img5467.JPG,564,262,42,42,T
/img5467.JPG,711,260,40,40,F
/img5473.JPG,66,277,24,24,N
/img5473.JPG,85,351,48,48,N
/img5473.JPG,174,473,127,127,T
/img5473.JPG,236,354,96,96,T
/img5473.JPG,367,231,84,84,T
/img5473.JPG,451,367,108,108,T
/img5473.JPG,562,267,81,81,T
/img5473.JPG,831,283,73,73,T
/img5542.JPG,192,218,89,89,T
/img5542.JPG,293,139,87,87,T
/img5542.JPG,416,171,22,22,F
/img5542.JPG,464,126,76,76,T
/img5542.JPG,608,541,61,61,N
/img5542.JPG,631,123,70,70,T
/img5543.JPG,161,186,129,129,T
/img5543.JPG,306,185,95,95,T
/img5543.JPG,413,198,79,79,T
/img5543.JPG,479,258,76,76,T
/img5543.JPG,562,188,76,76,T
/img5543.JPG,695,289,24,24,F
/img5543.JPG,728,222,86,86,T
/img5543.JPG,903,304,22,22,F
/img5548.JPG,171,279,23,23,F
/img5548.JPG,185,496,74,74,T
/img5548.JPG,267,260,52,52,T
/img5548.JPG,353,296,40,40,T
/img5548.JPG,380,562,70,70,T
/img5548.JPG,382,402,59,59,T
/img5548.JPG,391,245,46,46,T
/img5548.JPG,420,335,47,47,T
/img5548.JPG,442,258,47,47,T
/img5548.JPG,469,477,61,61,T
/img5548.JPG,492,300,53,53,T
/img5548.JPG,511,232,46,46,T
/img5548.JPG,562,268,48,48,T
/img5548.JPG,711,322,74,74,T
/img5548.JPG,747,126,50,50,N
/img5554.JPG,41,272,40,40,F
/img5554.JPG,148,220,75,75,T
/img5554.JPG,225,249,45,45,F
/img5554.JPG,334,223,73,73,T
/img5554.JPG,483,247,74,74,T
/img5554.JPG,634,221,92,92,T
/img5554.JPG,770,273,32,32,F
/img5620.jpg,193,68,73,73,T
/img5620.jpg,293,77,58,58,T
/img5620.jpg,439,47,53,53,T
/img5620.jpg,514,268,56,56,N
/img5620.jpg,593,526,90,90,N
/img5620.jpg,654,69,63,63,T
/img5620.jpg,777,59,72,72,T
/img5620.jpg,851,43,51,51,T
/img5726.jpg,200,176,50,50,T
/img5726.jpg,252,176,46,46,T
/img5726.jpg,317,354,45,45,T
/img5726.jpg,393,410,56,56,T
/img5726.jpg,478,153,42,42,T
/img5726.jpg,597,182,56,56,T
/img5726.jpg,843,190,38,38,F
/img5726.jpg,859,228,53,53,N
/img5729.jpg,23,119,32,32,F
/img5729.jpg,176,240,78,78,T
/img5729.jpg,291,188,53,53,T
/img5729.jpg,335,110,43,43,N
/img5729.jpg,376,156,63,63,T
/img5729.jpg,542,36,73,73,T
/img5729.jpg,667,106,77,77,T
/img5729.jpg,883,58,41,41,F
/img5750.jpg,129,125,75,75,T
/img5750.jpg,134,268,82,82,T
/img5750.jpg,250,183,66,66,T
/img5750.jpg,308,288,76,76,T
/img5750.jpg,320,138,56,56,T
/img5750.jpg,337,403,84,84,T
/img5750.jpg,361,201,63,63,T
/img5750.jpg,380,135,48,48,T
/img5750.jpg,421,217,60,60,T
/img5750.jpg,509,306,89,89,T
/img5750.jpg,569,637,61,61,N
/img5750.jpg,607,189,67,67,T
/img5750.jpg,674,135,30,30,N
/img5750.jpg,677,158,22,22,N
/img5750.jpg,798,188,69,69,T
/img5750.jpg,870,195,27,27,F
/img5750.jpg,934,181,25,25,F
/img7.jpg,28,191,44,44,F
/img7.jpg,142,110,80,80,T
/img7.jpg,264,653,45,45,N
/img7.jpg,268,499,43,43,N
/img7.jpg,300,176,69,69,T
/img7.jpg,444,97,78,78,T
/img7.jpg,568,176,75,75,T
/img7.jpg,611,94,68,68,T
/img7.jpg,651,143,92,92,T
/img7.jpg,756,111,98,98,T
/img744.jpg,77,243,74,74,T
/img744.jpg,147,187,38,38,F
/img744.jpg,178,172,51,51,T
/img744.jpg,232,239,68,68,T
/img744.jpg,319,225,61,61,T
/img744.jpg,418,184,88,88,T
/img744.jpg,442,441,62,62,N
/img744.jpg,560,212,96,96,T
/img744.jpg,581,108,59,59,T
/img744.jpg,727,44,77,77,T
/img744.jpg,790,104,91,91,T
/img774.jpg,190,289,65,65,T
/img774.jpg,235,487,67,67,T
/img774.jpg,260,322,54,54,T
/img774.jpg,282,240,52,52,T
/img774.jpg,328,438,48,48,T
/img774.jpg,346,257,50,50,T
/img774.jpg,362,336,50,50,T
/img774.jpg,417,304,52,52,T
/img774.jpg,418,481,55,55,T
/img774.jpg,454,350,54,54,T
/img774.jpg,467,262,47,47,T
/img774.jpg,500,507,58,58,T
/img774.jpg,502,279,47,47,T
/img774.jpg,546,370,54,54,T
/img774.jpg,556,262,48,48,T
/img774.jpg,571,502,59,59,T
/img774.jpg,631,291,60,60,T
/img774.jpg,670,231,72,72,T
/img774.jpg,914,344,22,22,F
/img808.jpg,68,195,40,40,F
/img808.jpg,139,115,72,72,T
/img808.jpg,220,157,73,73,T
/img808.jpg,302,108,71,71,T
/img808.jpg,362,160,73,73,T
/img808.jpg,417,460,82,82,T
/img808.jpg,454,220,69,69,T
/img808.jpg,485,72,73,73,T
/img808.jpg,593,264,85,85,T
/img808.jpg,606,489,46,46,N
/img81.jpg,221,138,57,57,T
/img81.jpg,277,202,88,88,T
/img81.jpg,483,424,53,53,N
/img81.jpg,484,381,33,33,N
/img81.jpg,625,177,71,71,T
/img81.jpg,657,340,45,45,N
/img81.jpg,681,74,69,69,T
/img81.jpg,721,187,64,64,T
/img81.jpg,860,193,45,45,T
/img812.jpg,15,218,36,36,F
/img812.jpg,201,162,59,59,T
/img812.jpg,275,318,74,74,T
/img812.jpg,286,190,57,57,T
/img812.jpg,371,180,60,60,T
/img812.jpg,415,137,48,48,T
/img812.jpg,433,502,96,96,T
/img812.jpg,522,350,62,62,T
/img812.jpg,534,151,54,54,T
/img812.jpg,724,196,40,40,F
/img822.jpg,97,206,47,47,F
/img822.jpg,172,221,27,27,F
/img822.jpg,363,265,68,68,T
/img822.jpg,444,187,60,60,T
/img822.jpg,549,310,68,68,T
/img822.jpg,723,155,81,81,T
/img883.jpg,34,308,48,48,N
/img883.jpg,34,218,31,31,N
/img883.jpg,54,255,31,31,N
/img883.jpg,57,170,28,28,N
/img883.jpg,106,215,32,32,N
/img883.jpg,130,181,25,25,N
/img883.jpg,148,134,26,26,N
/img883.jpg,219,128,22,22,N
/img883.jpg,257,171,28,28,N
/img883.jpg,322,263,32,32,T
/img883.jpg,351,301,48,48,T
/img883.jpg,378,109,24,24,T
/img883.jpg,389,259,39,39,T
/img883.jpg,417,295,46,46,T
/img883.jpg,432,230,30,30,T
/img883.jpg,450,122,21,21,T
/img883.jpg,466,169,23,23,T
/img883.jpg,473,244,32,32,T
/img883.jpg,475,206,31,31,T
/img883.jpg,490,146,24,24,T
/img883.jpg,499,253,39,39,T
/img883.jpg,502,171,25,25,T
/img883.jpg,506,205,35,35,T
/img883.jpg,514,371,50,50,T
/img883.jpg,523,124,25,25,T
/img883.jpg,540,243,42,42,T
/img883.jpg,567,159,26,26,T
/img883.jpg,586,365,50,50,T
/img883.jpg,587,132,25,25,T
/img883.jpg,610,156,39,39,T
/img883.jpg,648,173,42,42,T
/img883.jpg,654,120,40,40,T
/img911.jpg,33,599,31,31,N
/img911.jpg,37,300,43,43,T
/img911.jpg,148,261,43,43,T
/img911.jpg,325,179,39,39,T
/img911.jpg,377,319,60,60,T
/img911.jpg,405,364,62,62,T
/img911.jpg,408,189,28,28,T
/img911.jpg,458,238,26,26,T
/img911.jpg,524,181,31,31,T
/img911.jpg,566,416,56,56,T
/img911.jpg,634,310,41,41,T
/img911.jpg,753,322,58,58,T
/img956.jpg,276,220,83,83,T
/img956.jpg,292,154,56,56,T
/img956.jpg,355,242,74,74,T
/img956.jpg,394,151,61,61,T
/img956.jpg,480,261,52,52,T
/img956.jpg,496,149,58,58,T
/img956.jpg,509,248,76,76,T
/img956.jpg,572,187,38,38,T
/img956.jpg,647,415,52,52,N
/img956.jpg,760,183,73,73,F
/img956.jpg,887,505,44,44,N
